,Unnamed: 0,0,1,2,3,4,5,6
0,0.0,366060.0,321554587.0,516827879.0,26799838.0,648.0,272.0,516.0
1,1.0,4605.0,1628557966.0,407205324.0,292921027.0,101.0,3475.0,56.0
2,2.0,57917.0,701992859.0,376910295.0,224820642.0,196.0,3.0,112.0
3,3.0,20135.0,23326254.0,20256565.0,66477730.0,258.0,1053.0,64.0
4,4.0,330795.0,519593022.0,1065307454.0,94014332.0,31.0,600.0,429.0
5,5.0,321040.0,1516962320.0,742195639.0,189569936.0,819.0,26.0,232.0
6,6.0,304392.0,650779610.0,146675414.0,224822618.0,66.0,778.0,1381.0
7,7.0,147060.0,168218676.0,856402781.0,40781335.0,1276.0,356.0,228.0
8,8.0,155326.0,90564932.0,233266639.0,127731420.0,23.0,2306.0,448.0
9,9.0,142353.0,60782912.0,509045712.0,418853609.0,284.0,3267.0,386.0
10,10.0,168064.0,452632348.0,457584483.0,694852537.0,111.0,2177.0,40.0
11,11.0,35920.0,25401365.0,1320462986.0,911629609.0,296.0,1753.0,136.0
12,12.0,12980.0,72873628.0,399068710.0,86493151.0,165.0,993.0,340.0
13,13.0,8961.0,58811126.0,618943609.0,543425566.0,741.0,1702.0,270.0
14,14.0,41222.0,423263664.0,411831708.0,412413509.0,273.0,679.0,281.0
15,15.0,57477.0,296046096.0,857001583.0,183940567.0,580.0,112.0,533.0
16,16.0,17908.0,176435817.0,720209353.0,110402132.0,202.0,1603.0,433.0
17,17.0,53923.0,248853287.0,58295333.0,416265608.0,6.0,214.0,932.0
18,18.0,54400.0,37891627.0,436197339.0,71876351.0,467.0,2929.0,1216.0
19,19.0,35251.0,247411910.0,138631865.0,207403371.0,979.0,74.0,293.0
20,20.0,65740.0,375624283.0,254909720.0,367313707.0,14.0,670.0,639.0
21,21.0,172679.0,24018997.0,152377917.0,322647710.0,343.0,316.0,501.0
22,22.0,52157.0,35486342.0,302747591.0,484352837.0,33.0,1903.0,75.0
23,23.0,32263.0,384765904.0,142895327.0,36562196.0,829.0,219.0,754.0
24,24.0,449532.0,71196168.0,209276567.0,211101735.0,1487.0,242.0,51.0
25,25.0,209600.0,445103697.0,178431090.0,52437548.0,1010.0,823.0,93.0
26,26.0,107881.0,1244336058.0,67741413.0,2300603.0,96.0,1175.0,68.0
27,27.0,137631.0,1161994119.0,45081786.0,264697152.0,149.0,1923.0,1223.0
28,28.0,38058.0,1952084960.0,256363198.0,158333459.0,430.0,2923.0,11.0
29,29.0,58616.0,521827460.0,237483003.0,21106790.0,37.0,2550.0,19.0
30,30.0,886771.0,31536285.0,328011994.0,80096976.0,198.0,507.0,326.0
31,31.0,34729.0,1218132527.0,85561282.0,242826138.0,410.0,419.0,24.0
32,32.0,29618.0,1013131219.0,124128917.0,58096949.0,390.0,333.0,911.0
33,33.0,259469.0,247691592.0,70451064.0,22688301.0,138.0,908.0,11.0
34,34.0,90654.0,1985582041.0,370319045.0,112220901.0,90.0,981.0,1437.0
35,35.0,25360.0,307426945.0,228010763.0,248095272.0,47.0,925.0,506.0
36,36.0,182315.0,129228871.0,951126333.0,671805639.0,61.0,967.0,419.0
37,37.0,220414.0,456382587.0,1902528014.0,64596331.0,1057.0,19.0,506.0
38,38.0,1026974.0,444882616.0,282238515.0,408326710.0,712.0,64.0,146.0
39,39.0,39269.0,3028939069.0,60269616.0,184321860.0,519.0,1379.0,558.0
40,40.0,22066.0,346060308.0,232886529.0,73699566.0,87.0,504.0,995.0
41,41.0,648981.0,175949336.0,6791939.0,300990146.0,653.0,306.0,78.0
42,42.0,510927.0,34279251.0,7806300.0,144493327.0,48.0,2714.0,120.0
43,43.0,187447.0,84659880.0,367788137.0,320179568.0,532.0,63.0,131.0
44,44.0,92935.0,256508915.0,426563397.0,76171323.0,666.0,401.0,165.0
45,45.0,29928.0,1390896315.0,17813188.0,215273477.0,122.0,3007.0,95.0
46,46.0,102448.0,431237950.0,431973971.0,142275325.0,366.0,202.0,81.0
47,47.0,17593.0,105288540.0,16147733.0,584511922.0,1081.0,2196.0,418.0
48,48.0,57042.0,483592813.0,400665001.0,200018576.0,39.0,1522.0,67.0
49,49.0,237473.0,2917657831.0,898473126.0,123071894.0,1095.0,565.0,565.0
median,24.5,78197.0,333807447.5,292493053.0,186945898.0,278.5,800.5,287.0
mean,24.5,165501.0980392157,575711065.3431373,385130905.88235295,229942249.49019608,402.7352941176471,1096.049019607843,384.4313725490196
std,14.288690166235206,211448.51514278463,698938339.3126866,366346106.3245017,194480620.75668958,377.1050115481329,976.281301147178,368.00619426276387
min,14.21997746537538,209500.5752789283,692392082.1572527,362815622.8447015,192663122.9200066,373.47799320660096,966.9883638881672,364.45747894788985
max,14.151920920359936,207597.7377663758,686005507.4222698,359388960.1871793,190901909.97130132,369.9585593252776,957.977808289177,361.0127452322374
